key,amount,key:element,key:recipe
quantity-01,1,element-01,recipe-01
quantity-02,9999,element-02,recipe-02
quantity-03,1,element-02,recipe-01
quantity-04,1,element-01,recipe-02
quantity-05,3,element-03,recipe-03
quantity-06,3,element-04,recipe-04
quantity-07,3,element-06,recipe-05
quantity-08,1,element-15,recipe-06
quantity-09,3,element-02,recipe-07
quantity-10,3,element-01,recipe-08
quantity-11,3,element-01,recipe-09
quantity-12,3,element-05,recipe-10
quantity-13,3,element-07,recipe-11
quantity-14,3,element-09,recipe-12
quantity-15,1,element-12,recipe-13
quantity-16,1,element-11,recipe-14
quantity-17,1,element-13,recipe-15
quantity-18,1,element-14,recipe-16
quantity-19,1,element-20,recipe-17
quantity-20,3,element-03,recipe-18
quantity-21,3,element-07,recipe-19
quantity-22,3,element-06,recipe-03
quantity-23,3,element-02,recipe-20
quantity-24,50,element-24,recipe-22
